id,newslink
3789714,https://www.latimes.com/socal/daily-pilot/tn-dpt-me-argueta-sentencing-20170124-story.html
8106829,https://www.latimes.com/socal/glendale-news-press/news/tn-gnp-me-john-balian-sentenced-20190308-story.html
2271781,https://www.latimes.com/socal/glendale-news-press/tn-gnp-glendale-police-officer-pleads-no-contest-to-getting-drunk-and-fighting-with-responding-burbank-offi-20160607-story.html
3977313,https://www.latimes.com/tn-gnp-0831-ritter-story.html
6748459,https://www.laweekly.com/lapd-officer-jeffry-quinton-charged-with-stealing-300-bedsheets-on-hotel-night-watch/.
9081480,https://www.marinij.com/2016/01/20/novato-police-sergeant-pleads-guilty-to-embezzling-funds-from-union/
7975162,https://www.mcclatchydc.com/news/crime/article24554434.html
4945901,https://www.mercedsunstar.com/news/local/community/livingston/article3279235.html
1615990,https://www.mercedsunstar.com/news/local/crime/article12502562.html
9162028,https://www.mercedsunstar.com/news/local/crime/article205189489.html
3950181,https://www.mercedsunstar.com/news/local/crime/article227825619.html
3950207,https://www.mercedsunstar.com/news/local/crime/article227825619.html
8325615,https://www.mercedsunstar.com/news/local/crime/article231787393.html
9087480,https://www.mercedsunstar.com/news/local/crime/article41469525.html
7201414,https://www.mercurynews.com/2009/06/25/judge-no-jail-time-for-deputy-who-killed-two-cyclists/
6703445,https://www.mercurynews.com/2010/08/13/ex-san-jose-reserve-officers-arraignment-in-her-mothers-slaying-postponed/
7918097,https://www.mercurynews.com/2010/09/29/ex-daly-city-cop-gets-90-days-in-jail-for-gun-and-knife-incidents/
3491057,https://www.mercurynews.com/2011/05/23/former-alameda-county-sheriffs-deputy-accused-of-child-molestation-takes-plea-deal/
2071276,https://www.mercurynews.com/2012/02/29/ex-santa-clara-cop-gets-3-years-in-prison-for-giving-confidential-info-to-hells-angel/
3629718,https://www.mercurynews.com/2012/03/24/audit-rips-san-jose-cops-outside-jobs/
1135651,https://www.mercurynews.com/2012/05/25/ex-san-leandro-officer-pleads-no-contest-to-marijuana-charge-gets-light-sentence/
8048351,https://www.mercurynews.com/2012/06/20/ex-san-jose-officer-given-house-arrest-in-sex-case-with-teens/
1851261,https://www.mercurynews.com/2012/08/31/union-city-police-officer-resigns-after-being-convicted-of-lewd-conduct/
4890631,https://www.mercurynews.com/2012/10/18/san-jose-police-officer-arrested-in-time-sheet-fraud-case/
1302076,https://www.mercurynews.com/2013/05/09/disgraced-former-contra-costa-drug-cop-apologizes-for-tarnishing-the-badge/
6873215,https://www.mercurynews.com/2013/05/22/former-santa-clara-cop-arrested-for-cocaine-possession/
6284850,https://www.mercurynews.com/2013/09/06/fired-alameda-county-sheriffs-deputy-takes-plea-deal-in-tangled-pleasanton-case/
5223965,https://www.mercurynews.com/2013/10/07/hayward-police-officer-suspected-of-extortion-is-arrested-resigns/
1411602,https://www.mercurynews.com/2014/05/02/ex-concord-cop-pleads-no-contest-to-stealing-drugs/
3836191,https://www.mercurynews.com/2014/11/06/former-san-mateo-county-sheriffs-deputy-convicted-for-assaulting-beaus-old-boyfriend/
8719933,https://www.mercurynews.com/2015/10/02/santa-clara-county-two-more-jail-deputies-arrested/
2973647,https://www.mercurynews.com/2016/07/07/former-alameda-county-sheriffs-sergeant-avoids-prison-with-8-month-jail-sentence/
9017573,https://www.mercurynews.com/2017/02/09/police-sex-scandal-judge-to-decide-if-trial-delayed-due-to-witness-medical-issue/
7251175,https://www.mercurynews.com/2017/03/20/san-jose-correctional-sergeant-pleads-not-guilty-to-secret-recording-charge/
2346241,https://www.mercurynews.com/2017/08/09/deputy-to-be-sentenced-for-drunkenly-flashing-gun-at-jack-in-the-box-drive-thru/
9942720,https://www.mercurynews.com/2018/01/04/judge-sentences-jail-guards-for-murder/
7914355,https://www.mercurynews.com/2019/02/26/california-keeps-a-secret-list-of-criminal-cops-but-says-you-cant-have-it/
7490153,https://www.mercurynews.com/2019/04/16/alameda-district-attorney-releases-records-from-lurid-police-sexual-misconduct-cases/
4236550,https://www.mercurynews.com/2019/06/06/judge-sentences-retired-vaca-cop-for-misdemeanors-in-child-sex-case/
2671274,https://www.mercurynews.com/2019/07/26/bodybuilding-sheriffs-lieutenant-pleads-no-contest-to-workers-comp-fraud/
2519579,https://www.mercurynews.com/2019/10/11/former-san-mateo-cop-convicted-of-assaulting-women-while-on-duty/
3256138,https://www.modbee.com/news/local/crime/article16424807.html
9739120,https://www.modbee.com/news/local/crime/article3149835.html
1607952,https://www.modbee.com/news/local/crime/article3172353.html
2160866,https://www.modbee.com/news/local/crime/article84589757.html
3964827,https://www.montereyherald.com/2011/06/27/former-cop-pleads-no-contest-in-elder-abuse-case/
3138761,https://www.montereyherald.com/2014/02/25/king-city-police-officers-arrested-in-corruption-scandal/
5841179,https://www.montereyherald.com/2015/07/20/ex-king-city-acting-police-chief-bruce-miller-guilty-of-conspiracy-falsification/
9898816,https://www.mtdemocrat.com/news/former-drug-agent-admits-to-trafficking/
1139561,https://www.mtshastanews.com/article/20141231/News/141239935
8253484,https://www.nbcbayarea.com/news/local/Hayward-Police-Officer-Arrested-on-Child-Molestation-Charges-225853191.html
1148082,https://www.nbcbayarea.com/news/local/Norman-Wielsch-to-Be-Sentenced-in-Federal-Court-Faces-17-Years-208183321.html
9346487,https://www.nbcbayarea.com/news/local/SJPD-Officer-Pleads-No-Contest-to-Issuing-Fake-Traffic-Tickets-245231521.html
8645908,https://www.nbclosangeles.com/news/local/After-Lying-to-FBI-Ex-LASD-Deputy-is-Sentenced-to-One-Year-in-State-Prison.html
5309273,https://www.nbclosangeles.com/news/local/CHP-Officer-Sentenced-Murder-Husband-142077973.html
1663866,https://www.nbclosangeles.com/news/local/Reserve-Deputy-Arrested-Accused-of-Diamond-Theft-222463361.html
8803263,https://www.nbclosangeles.com/news/local/Riverside-Police-Lieutenant-Pleads-Guilty-to-Drunken-Driving-219622441.html
4983612,https://www.nbclosangeles.com/news/local/Sheriffs-Deputy-Pleads-Guilty-to-Leaving-Gun-in-8-Year-Old-Backpack-508090631.html
3981084,https://www.nbcsandiego.com/news/local/Carlsbad-Police-Officer-Arrested-for-Burglary-Stalking--479061723.html
7342893,https://www.nbcsandiego.com/news/local/Convicted-Sheriffs-Deputy-Suspected-in-Two-Other-Sexual-Battery-Cases-Newly-Released-Records-Show-505810061.html
4617374,https://www.nbcsandiego.com/news/local/Cop-Wanted-Victims-Panties-as-Trophy-Court-Docs.html
3770774,https://www.nbcsandiego.com/news/local/Dirty-Cop-Headed-to-Jail-84140787.html
7164685,https://www.nbcsandiego.com/news/local/I-Was-Just-a-Man-Who-Wanted-Sex-Detective.html
1680415,https://www.nbcsandiego.com/news/local/LAPD-Officer-Caught-Smuggling-Man-In-Trunk-Into-The-US-Sentenced-391364441.html
5200679,https://www.nbcsandiego.com/news/local/Married-SDPD-Officers-Sentenced-in-Drug-Sales-Case-Bryce-Jennifer-Charpentier-290374101.html
5315175,https://www.nbcsandiego.com/news/local/Romberger-SDPD-Assault-Girlfriend-Sentencing-Domestic-Violence-563172521.html
3720459,https://www.nbcsandiego.com/news/local/San-Diego-Police-Gang-Detective-Guilty-Dui-Sentence-204140811.html
1194540,https://www.nbcsandiego.com/news/local/SDPD-Officer-Pleads-Guilty-on-Stalking-Charges-130598818.html
2112589,https://www.nbcsandiego.com/news/local/SDPD-Sergeant-Guilty-of-Domestic-Violence-in-East-Village-394980531.html
6890340,https://www.nbcsandiego.com/news/local/Timeline-San-Diego-Police-Officer-Christopher-Hays-Sex-Crimes-Case-246032331.html
8158247,https://www.noozhawk.com/article/retired_santa_barbara_police_lieutenant_charged_hit_run_20170122
9182529,https://www.northcoastjournal.com/NewsBlog/archives/2015/09/14/ex-rio-dell-cop-pleads-guilty-in-domestic-violence-case
9066176,https://www.ocregister.com/2009/02/23/police-officer-pleads-guilty-to-fighting-at-concert/
7575555,https://www.ocregister.com/2009/07/13/sheriffs-lieutenant-pleads-no-contest-to-dui-charge/
8153984,https://www.ocregister.com/2009/07/30/officer-guilty-of-hitting-girlfriend-in-face-while-camping/
2991793,https://www.ocregister.com/2010/10/01/former-oc-deputy-gets-multiple-life-terms-for-molesting-girl/
7370925,https://www.ocregister.com/2011/02/28/deputy-convicted-of-abuse-gun-charge/
1703862,https://www.ocregister.com/2011/06/23/ex-police-chief-gets-deal-in-lewd-trail-photos-case/
4780318,https://www.ocregister.com/2012/02/09/former-fullerton-officer-guilty-of-ipad-theft/
9337565,https://www.ocregister.com/2012/06/14/ex-chp-officer-guilty-of-faking-doctors-notes/
8681899,https://www.ocregister.com/2012/07/13/ex-deputy-gets-4-life-terms-for-torture/
2734681,https://www.ocregister.com/2012/07/27/police-sergeant-convicted-of-harassing-ex-girlfriend/
5158015,https://www.ocregister.com/2013/01/25/former-cop-gets-jail-probation-for-ticket-fixing/
3043480,https://www.ocregister.com/2013/03/06/ex-officer-gets-probation-in-rape-trial-after-plea/
1691392,https://www.ocregister.com/2013/11/22/ex-garden-grove-officer-given-12-years-for-sex-assaults/
3424652,https://www.ocregister.com/2014/02/07/ex-deputy-gets-year-in-jail-counseling-for-abusing-girlfriend/
8926020,https://www.ocregister.com/2015/01/07/former-lapd-officer-admits-beating-teen-relative/
2803688,https://www.ocregister.com/2015/05/18/former-orange-county-sheriff-mike-carona-freed-from-prison-early/
5205877,https://www.ocregister.com/2015/12/18/deputy-pleads-guilty-to-pill-fraud/
8865223,https://www.ocregister.com/2016/08/30/former-fullerton-police-officer-gets-community-service-after-theft-embezzlement-plea/
4781681,https://www.ocregister.com/2018/02/27/ex-fullerton-police-officer-accused-of-filing-false-police-report-pleads-guilty-to-misdemeanor-battery/?clearUserState=true
7544653,https://www.ocregister.com/2019/02/25/former-fullerton-chief-captain-plead-guilty-to-disturbing-the-peace-avoid-jail-time/
1206552,https://www.pasadenastarnews.com/2011/08/16/ex-officer-sentenced-for-sex-with-underage-relative/
1809862,https://www.pe.com/2011/10/26/mentone-pepper-sprayed-burglary-suspect-is-an-lapd-sergeant/
1198508,https://www.pe.com/2012/08/03/corona-officer-convicted-of-filing-false-police-report/
3555702,https://www.pe.com/2012/11/08/riverside-ex-cop-again-convicted-of-sex-charges/
1314040,https://www.pe.com/2013/01/24/sb-county-deputy-booked-for-investigation-of-sex-with-inmate/
3301565,https://www.pe.com/2013/05/31/murrieta-fired-officer-pleads-guilty-to-domestic-violence/
5691032,https://www.pe.com/2014/01/30/murrieta-40-years-to-life-for-ex-deputy-convicted-of-murder/
8161674,https://www.pe.com/2016/10/03/criminal-child-endangerment-case-against-riverside-police-sergeant-is-resolved/
5539814,https://www.placer.ca.gov/3170/_6232010
6539895,https://www.policemag.com/349257/campus-officer-on-leave-for-stealing-party-bus?page=136
1293367,https://www.pressdemocrat.com/news/2252600-181/ex-santa-rosa-officer-gets-30
9678030,https://www.pressdemocrat.com/news/3516364-181/former-lake-county-deputy-indicted
1161091,https://www.pressdemocrat.com/news/6216548-182/no-jail-for-ex-novato-cop?sba=AAS
2507401,https://www.pressdemocrat.com/news/7000503-181/rohnert-park-police-officer-plea
9715280,https://www.presstelegram.com/2010/08/23/former-long-beach-police-officer-pleads-no-contest-to-felony-gun-charge/
2702758,https://www.presstelegram.com/2012/06/06/former-lapd-detective-long-beach-resident-sentenced-to-five-years-for-domestic-violence/
4739833,https://www.presstelegram.com/2012/10/29/ex-long-beach-police-officer-convicted-of-torturing-wife-gets-12-years/
1194220,https://www.presstelegram.com/2014/01/17/orange-county-deputy-sentenced-for-pepper-spraying-drivers-pizza/
9422683,https://www.presstelegram.com/2017/11/06/long-beach-police-officer-fired-after-dui-argues-she-should-get-her-job-back/
3197842,https://www.presstelegram.com/2018/02/09/former-signal-hill-police-officer-pleads-guilty-in-road-rage-incident-in-irvine/
7268855,https://www.recorderonline.com/police-suspect-in-fraud-case-claimed-overtime-hours-monthly/article_c674e885-a2ff-55ea-8785-98c331ddfd4a.html
3844182,https://www.recordgazette.net/former-beaumont-police-officer-sentenced-in-pepper-spray-case/article_3dcd688c-ac78-11e8-ab19-ebbb025a9bee.html
7948844,https://www.recordgazette.net/news/breaking/former-beaumont-police-chief-frank-coe-former-public-works-director/article_373c1a14-b80d-11e7-a0d2-eb121f63b4e0.html
8273612,https://www.recordnet.com/news/20181019/matthew-huff-former-stockton-police-who-sent-lewd-texts-to-teen-will-serve-six-months-in-jail
1350436,https://www.recordnet.com/news/20181214/sj-deputy-pleads-guilty-to-assault-battery-of-female-inmate
8692846,https://www.redding.com/story/news/local/2018/10/22/former-chp-officer-sentenced-one-year-jail/1726814002/
2068608,https://www.redlandsdailyfacts.com/2011/01/05/retired-redlands-officer-pleads-guilty-in-molestation-case/
1969982,https://www.sacbee.com/news/article2586675.html
8286071,https://www.sacbee.com/news/local/article194302589.html
6390785,https://www.sacbee.com/news/local/article4458002.html
4821810,https://www.sacbee.com/news/local/crime/article104972066.html
1661963,https://www.sacbee.com/news/local/crime/article135635478.html
4070426,https://www.sacbee.com/news/local/crime/article139270563.html
2199955,https://www.sacbee.com/news/local/crime/article164294652.html
3163319,https://www.sacbee.com/news/local/crime/article171390232.html
1507533,https://www.sacbee.com/news/local/crime/article2584889.html
2973175,https://www.sacbee.com/news/local/crime/article3868974.html
7309665,https://www.sacbee.com/news/local/crime/article44201112.html
2499980,https://www.sacbee.com/news/local/crime/article65019352.html
2532889,https://www.sacbee.com/news/local/crime/article8535785.html
9174509,https://www.sacbee.com/news/state/california/article202348754.html
6391781,https://www.sandiegouniontribune.com/sd-me-ravelo-sentence-20160929-story.html
9759176,https://www.sandiegouniontribune.com/sdut-ca-ex-sergeant-sentenced-042509-2009apr25-story.html
1812866,https://www.sandiegouniontribune.com/sdut-carlsbad-ex-police-officer-gets-probation-for-2012jun20-story.html
5344054,https://www.sandiegouniontribune.com/sdut-ex-cop-pleads-no-contest-misdemeanor-sex-charge-2012jul18-story.html
3877370,https://www.sandiegouniontribune.com/sdut-ex-cop-wife-convicted-in-house-trashing-2012may21-story.html
3380718,https://www.sandiegouniontribune.com/sdut-ex-fresno-deputy-pleads-guilty-to-dui-2010jun30-story.html
9679213,https://www.sandiegouniontribune.com/sdut-former-officer-to-be-sentenced-for-molesting-girl-2011jul01-story.html
1162250,https://www.sandiegouniontribune.com/sdut-kern-deputy-arrested-on-suspicion-of-drug-charges-2010aug05-story.html
3076330,https://www.sandiegouniontribune.com/sdut-officer-arrested-on-suspicion-of-domestic-battery-2011mar29-story.html
3577532,https://www.sanluisobispo.com/news/local/crime/article115541538.html
1195636,https://www.sanluisobispo.com/news/local/crime/article167543897.html
9155252,https://www.sanluisobispo.com/news/local/crime/article167543897.html
8764733,https://www.sanluisobispo.com/news/local/crime/article39061920.html
2635027,https://www.sanluisobispo.com/news/local/crime/article39434649.html
4441773,https://www.sanluisobispo.com/news/local/crime/article39463506.html
2203086,https://www.santamonica.gov/press/2017/11/15/santa-monica-city-attorney-s-office-successfully-reaches-plea-in-excessive-force-case
4821028,https://www.sbsun.com/2009/01/17/sb-police-officer-loses-job-after-pleading-guilty-to-attacking-girlfriend/
4760968,https://www.sbsun.com/2009/08/04/sheriffs-deputy-being-investigated-following-dui-arrest/
1420110,https://www.sbsun.com/2010/11/17/barstow-police-officer-charged-with-hate-crime/
2103700,https://www.sbsun.com/2012/11/09/colton-police-detective-accused-of-embezzling-more-than-165000/
1877563,https://www.sbsun.com/2013/01/07/former-sheriffs-deputy-pleads-not-guilty-to-having-sex-with-inmate/
3020070,https://www.sbsun.com/2014/03/21/former-deputy-nathan-gastineau-sentenced-to-13-years-in-prison/
9373323,https://www.sbsun.com/2014/08/28/fired-san-bernardino-county-sheriffs-deputy-convicted-of-misdemeanor-assault-and-battery/
6959128,https://www.sbsun.com/2016/12/31/fontana-sheriffs-deputy-arrested-for-alleged-sexual-relationship-with-underage-explorer/
6124910,https://www.sbsun.com/2017/04/03/two-deputies-take-plea-deal-in-apple-valley-beating-caught-on-video/
9784126,https://www.sbsun.com/2017/04/03/two-deputies-take-plea-deal-in-apple-valley-beating-caught-on-video/
5875638,https://www.sbsun.com/2018/09/13/san-bernardino-county-sheriffs-deputy-convicted-in-videotaped-beating-of-apple-valley-man-reinstated/
1176031,https://www.sbsun.com/2019/02/25/jail-inmate-sex-case-brings-2-year-sentence-for-former-san-bernardino-county-deputy/
1058674,https://www.sccgov.org/sites/da/newsroom/newsreleases/Pages/NRA2013/Former-San-Jose-Police-Officer-Pleads-Guilty-to-Exchanging-Explicit-Photos-with-Minor.aspx
5996942,https://www.scpr.org/news/2010/03/15/13012/former-redondo-beach-police-union-head-sentenced-e/
5474125,https://www.scpr.org/news/2014/10/21/47559/lapd-veteran-charged-with-faking-military-leave/
1564457,https://www.sfchronicle.com/crime/article/Former-San-Francisco-sheriff-s-deputy-convicted-14057092.php
1146489,https://www.sfexaminer.com/news/former-sf-police-officer-charged-with-embezzlement-grand-theft/
1088002,https://www.sfexaminer.com/news/last-of-4-former-sfpd-officers-caught-in-henry-hotel-fallout-released-from-prison/
2125507,https://www.sfexaminer.com/news/sf-officer-accused-of-violating-protective-order-sentenced-to-27-days-in-work-program/
7936612,"https://www.sfgate.com/bayarea/article/Ex-Fremont-cop-guilty-of-post-concert-assault-3245802.php,"
8464817,https://www.sfgate.com/crime/article/Ex-deputy-in-San-Mateo-sentenced-in-trumpet-theft-5165249.php
7757365,https://www.sfgate.com/crime/article/Ex-San-Leandro-cop-convicted-in-gropings-3207880.php
6315885,https://www.sfgate.com/crime/article/Former-S-F-cop-gets-two-years-for-taxi-test-6515032.php
3253335,https://www.sfgate.com/news/bayarea/article/Ex-San-Mateo-Co-Sheriff-s-Deputy-Sentenced-For-7252073.php
5228240,https://www.sfgate.com/news/bayarea/article/Former-Chp-Sergeant-Sentenced-To-Five-Years-In-13812529.php
2277376,https://www.sgvtribune.com/2014/07/24/former-baldwin-park-police-officer-pleads-no-contest-to-filing-false-police-report/
6118165,https://www.sgvtribune.com/2015/01/12/former-irwindale-police-sergeant-gets-9-years-for-assaulting-woman/
8192444,https://www.sgvtribune.com/2015/01/20/former-irwindale-police-officer-sentenced-for-molesting-girl-sexting-teen/
6503072,https://www.sgvtribune.com/2016/06/28/ex-montebello-cop-pleads-guilty-to-assaulting-suspect-sentenced-to-probation/
1679648,https://www.simivalleyacorn.com/articles/former-chp-officer-charged-with-theft/
9560501,https://www.siskiyoudaily.com/article/20101221/NEWS/312219966
3124564,https://www.statesman.com/article/20120901/NEWS/309008392
2515624,https://www.thecalifornian.com/story/news/2017/07/14/boxer-retired-police-officer-convicted-welfare-fraud/478291001/
2240333,https://www.thecalifornian.com/story/news/crime/2015/04/02/king-city-cop-found-guilty-firearms-case/70835900/
1217736,https://www.thecalifornian.com/story/news/crime/2015/04/10/ex-king-city-cop-gets-days-jail-probation/25582663/
9071626,https://www.thecalifornian.com/story/news/my-safety/2016/03/03/former-king-city-cop-pleads-no-contest-towing-scheme-case/81289010/
2737564,https://www.theguardian.com/us-news/2015/dec/10/kern-county-california-police-killings-misconduct-district-attorney
5588672,https://www.theguardian.com/us-news/2015/jun/01/los-angeles-deputies-admit-beating-jail-visitor
7881334,https://www.thestarnews.com/ex-chula-vista-cop-faces-civil-lawsuit-for-abusing-teenager/
9847387,https://www.thestarnews.com/ex-cop-gets-probation/
4137711,https://www.theunion.com/news/former-deputy-admits-sex-with-placer-youth/
9724978,https://www.times-standard.com/2011/04/19/kalis-arrested-former-eureka-police-department-officer-booked-released-monday/
7269430,https://www.times-standard.com/2013/09/01/campbell-sentence-sparks-debate-some-declare-manslaughter-sentence-too-light-for-former-deputy/
3555001,https://www.times-standard.com/2019/04/04/time-to-heal-mother-of-victims-thanks-jurors-after-cory-fisher-is-convicted-of-sex-abuse-of-3-children/
3028366,https://www.timesheraldonline.com/2017/01/12/former-vallejo-police-officer-arrested-for-alleged-domestic-assault/
1397102,https://www.turnto23.com/news/state/officer-charged-with-5-felony-counts
7722810,https://www.uniondemocrat.com/localnews/6374412-151/embattled-chp-officer-testifies-in-anderson-case
8556674,https://www.vcstar.com/story/news/2018/09/11/former-simi-officer-sentenced-300-days-jail-time-sheet-fraud/1265667002/
7807873,https://www.visaliatimesdelta.com/story/news/local/2014/07/23/former-visalia-cop-arrested-dui/13041271/
2581699,https://www.visaliatimesdelta.com/story/news/local/visalia/2015/08/24/visalia-police-officer-motorcycle-cop-forgery-charges-dmv-felony-unlicensed-car-dealer-ebay-craigslist/32293627/
4938857,https://www.vvdailypress.com/article/20111229/NEWS/312299998
8751422,https://www.vvdailypress.com/news/20170117/former-sheriffs-department-deputy-sentenced-in-sexual-misconduct-case
1277081,https://www.whittierdailynews.com/2010/06/17/former-whittier-police-officer-pleads-no-contest-to-child-molestation-charges/
3221698,https://www.whittierdailynews.com/2011/08/30/former-san-bernardino-county-deputy-sentenced-to-nine-months-in-jail-for-sex-with-female-teen/
9239413,https://www.whittierdailynews.com/2013/08/08/lapd-officer-pleads-no-contest-in-connection-with-alleged-whittier-party-assault-case/
9141607,https://www.willitsnews.com/2013/01/11/ex-lake-county-deputy-three-others-charged-in-alleged-phony-cop-robbery/
